timestamp,frame_index,motion_regions,yolo_detections,confirmed_tracks,new_confirmations,time_mog2_ms,time_yolo_ms,time_tracker_ms,fps,cpu_percent,ram_mb,yolo_ran
1773593824.6481826,0,0,0,0,0,7.662304000405129,0.0,0.027851998311234638,0.0,0.0,456.6875,False
1773593824.858774,1,0,0,0,0,7.146355001168558,0.0,0.02624099943204783,0.0,4.7,461.59375,False
1773593825.0689516,2,0,0,0,0,7.094669999787584,0.0,0.021371000912040472,0.0,9.5,464.21875,False
1773593825.2790585,3,0,0,0,0,7.032631998299621,0.0,0.020832998416153714,0.0,14.3,467.203125,False
1773593825.4892511,4,0,0,0,0,7.117668999853777,0.0,0.020814997697016224,4.756297668675869,4.8,469.84375,False
1773593825.699401,5,0,0,0,0,7.034150999970734,0.0,0.021148996893316507,4.756297668675869,9.5,472.46875,False
1773593825.9095519,6,0,0,0,0,7.0463350020872895,0.0,0.020945000869687647,4.756297668675869,9.5,475.09375,False
1773593826.1196692,7,0,0,0,0,7.052224998915335,0.0,0.02153799869120121,4.756297668675869,4.8,477.71875,False
1773593826.3298094,8,0,0,0,0,7.036298000457464,0.0,0.021129999367985874,4.756297668675869,14.3,480.34375,False
1773593826.540001,9,0,0,0,0,7.09567000012612,0.0,0.021314997866284102,4.758595369906891,9.5,482.96875,False
1773593826.7501132,10,0,0,0,0,7.033353998849634,0.0,0.02127799962181598,4.758595369906891,4.8,482.96875,False
1773593826.9603105,11,0,0,0,0,7.059483999910299,0.0,0.021741001546615735,4.758595369906891,9.5,482.96875,False
1773593827.170588,12,0,0,0,0,7.053206998534733,0.0,0.02070399932563305,4.758595369906891,4.8,482.96875,False
1773593827.3808587,13,0,0,0,0,7.070206997013884,0.0,0.021055999241070822,4.758595369906891,14.3,482.96875,False
1773593827.5911272,14,0,0,0,0,7.066632002533879,0.0,0.021907999325776473,4.7567594050330895,9.5,482.96875,False
1773593827.801422,15,0,0,0,0,7.070113999361638,0.0,0.021703999664168805,4.7567594050330895,4.8,482.96875,False
1773593828.011511,16,0,0,0,0,7.031113000266487,0.0,0.02105499879689887,4.7567594050330895,9.5,482.96875,False
1773593828.221663,17,0,0,0,0,7.034650003333809,0.0,0.021333999029593542,4.7567594050330895,9.5,482.96875,False
1773593828.4319267,18,0,0,0,0,7.026945997495204,0.0,0.021110998204676434,4.7567594050330895,9.5,482.96875,False
1773593828.6421273,19,0,0,0,0,7.0747619975009,0.0,0.0220929978240747,4.757376631926194,9.5,482.96875,False
1773593828.8522913,20,0,0,0,0,7.030649998341687,0.0,0.021203999494900927,4.757376631926194,4.8,482.96875,False
1773593829.0623727,21,0,0,0,0,6.85340800191625,0.0,0.01968500146176666,4.757376631926194,9.5,482.96875,False
1773593829.2723289,22,0,0,0,0,6.773352000891464,0.0,0.018647999240783975,4.757376631926194,9.5,482.96875,False
1773593829.4822614,23,0,0,0,0,6.792333002522355,0.0,0.019334001990500838,4.757376631926194,9.5,482.96875,False
1773593829.6920881,24,0,0,0,0,6.757721999747446,0.0,0.019184997654519975,4.7620520345340696,9.5,482.96875,False
1773593829.901924,25,0,0,0,0,6.7252780027047265,0.0,0.018667000404093415,4.7620520345340696,4.8,482.96875,False
1773593830.1117473,26,0,0,0,0,6.766350998077542,0.0,0.01935199907165952,4.7620520345340696,9.5,482.96875,False
1773593830.3215964,27,0,0,0,0,6.795499997679144,0.0,0.018999999156221747,4.7620520345340696,4.8,482.96875,False
1773593830.531553,28,0,0,0,0,6.805093002185458,0.0,0.018869999621529132,4.7620520345340696,14.3,482.96875,False
1773593830.741436,29,0,0,0,0,6.764462999854004,0.0,0.019222999981138855,4.764857575847081,9.5,482.96875,False
1773593830.9513242,30,0,0,0,0,6.773666998924455,0.0,0.018518996512284502,4.764857575847081,4.8,482.96875,False
1773593831.16129,31,0,0,0,0,6.774129997211276,0.0,0.018721999367699027,4.764857575847081,9.5,482.96875,False
1773593831.3711734,32,0,0,0,0,6.750202999683097,0.0,0.019573999452404678,4.764857575847081,4.8,482.96875,False
1773593831.5811915,33,0,0,0,0,6.879185999423498,0.0,0.01998200241359882,4.764857575847081,14.3,482.96875,False
1773593831.7913797,34,0,0,0,0,7.047131999570411,0.0,0.021260002540657297,4.762270473269976,4.8,482.96875,False
1773593832.003991,35,0,0,0,0,9.435115000087535,0.0,0.0254259975918103,4.762270473269976,14.1,482.96875,False
1773593832.2168734,36,0,0,0,0,9.377446996950312,0.0,0.024648998078191653,4.762270473269976,9.4,482.96875,False
1773593832.4297147,37,0,0,0,0,9.413021998625482,0.0,0.024241002392955124,4.762270473269976,9.4,482.96875,False
1773593832.6424024,38,0,0,0,0,9.180038003250957,0.0,0.022018000890966505,4.762270473269976,18.8,482.96875,False
1773593832.8551476,39,0,0,0,0,9.260169001208851,0.0,0.023167001927504316,4.7004156103451855,9.4,482.96875,False
1773593833.067919,40,0,0,0,0,9.311909998359624,0.0,0.024852000933606178,4.7004156103451855,9.4,482.96875,False
1773593833.280839,41,0,0,0,0,9.395298999152146,0.0,0.02486999801476486,4.7004156103451855,9.4,482.96875,False
1773593833.4937847,42,0,0,0,0,9.457651001866907,0.0,0.024777997168712318,4.7004156103451855,9.4,484.28125,False
1773593833.7066753,43,0,0,0,0,9.489169999142177,0.0,0.024944998585851863,4.7004156103451855,18.8,484.28125,False
1773593833.919563,44,0,0,0,0,9.387743997649522,0.0,0.024128999939421192,4.697512850585567,9.4,484.28125,False
1773593834.13235,45,0,0,0,0,9.399262999068014,0.0,0.02496300294296816,4.697512850585567,9.4,484.28125,False
1773593834.3451262,46,0,0,0,0,9.37963199976366,0.0,0.02359200152568519,4.697512850585567,9.4,484.28125,False
