timestamp,frame_index,motion_regions,yolo_detections,confirmed_tracks,new_confirmations,time_mog2_ms,time_yolo_ms,time_tracker_ms,fps,cpu_percent,ram_mb,yolo_ran
1773592483.980892,0,0,0,0,0,7.592805999593111,0.0,0.02738900002441369,0.0,0.0,456.640625,False
1773592484.1913888,1,0,0,0,0,7.1046730008674785,0.0,0.0256669991358649,0.0,9.5,461.546875,False
1773592484.4015841,2,0,0,0,0,7.085190998623148,0.0,0.021500000002561137,0.0,9.5,464.171875,False
1773592484.6116898,3,0,0,0,0,7.028338997770334,0.0,0.021686002583010122,0.0,9.5,467.15625,False
1773592484.821836,4,0,0,0,0,7.066969999868888,0.0,0.021981999452691525,4.757697178302481,9.5,469.796875,False
1773592485.0319824,5,0,0,0,0,7.040634998702444,0.0,0.021963001927360892,4.757697178302481,9.5,472.421875,False
1773592485.2420568,6,0,0,0,0,6.9835789981880225,0.0,0.021110998204676434,4.757697178302481,9.5,475.046875,False
1773592485.4521313,7,0,0,0,0,7.007283998973435,0.0,0.02131500150426291,4.757697178302481,4.8,477.671875,False
1773592485.6623197,8,0,0,0,0,7.054672998492606,0.0,0.02433299960102886,4.757697178302481,14.3,480.296875,False
1773592485.8724413,9,0,0,0,0,7.048950999887893,0.0,0.02292600038344972,4.75920767318391,4.8,482.921875,False
1773592486.0825634,10,0,0,0,0,7.031023997114971,0.0,0.021333999029593542,4.75920767318391,9.5,482.921875,False
1773592486.2927144,11,0,0,0,0,6.998228000156814,0.0,0.020906998543068767,4.75920767318391,9.5,482.921875,False
1773592486.502936,12,0,0,0,0,7.013283000560477,0.0,0.021944000764051452,4.75920767318391,9.5,482.921875,False
1773592486.7132125,13,0,0,0,0,7.078525002725655,0.0,0.022166997950989753,4.75920767318391,9.5,482.921875,False
1773592486.9234054,14,0,0,0,0,6.998802000452997,0.0,0.021260002540657297,4.757537439355436,9.5,482.921875,False
1773592487.1336432,15,0,0,0,0,7.051468997815391,0.0,0.02074100120807998,4.757537439355436,9.5,482.921875,False
1773592487.3437026,16,0,0,0,0,6.992932001594454,0.0,0.021777999791083857,4.757537439355436,4.8,482.921875,False
1773592487.5539124,17,0,0,0,0,7.06846899993252,0.0,0.021926000044913962,4.757537439355436,4.8,482.921875,False
1773592487.7641041,18,0,0,0,0,6.980302001466043,0.0,0.02109300112351775,4.757537439355436,14.3,482.921875,False
1773592487.9742732,19,0,0,0,0,7.032376997813117,0.0,0.02185199991799891,4.757970270399652,9.5,482.921875,False
1773592488.184391,20,0,0,0,0,6.999116998485988,0.0,0.022314998204819858,4.757970270399652,4.8,482.921875,False
1773592488.394633,21,0,0,0,0,7.011986999714281,0.0,0.02042599953711033,4.757970270399652,9.5,482.921875,False
1773592488.6048636,22,0,0,0,0,7.0264320020214655,0.0,0.02153699824702926,4.757970270399652,4.8,482.921875,False
1773592488.8150702,23,0,0,0,0,7.075636000081431,0.0,0.021462998120114207,4.757970270399652,14.3,482.921875,False
1773592489.025146,24,0,0,0,0,7.015839000814594,0.0,0.020093000784981996,4.757922773869848,9.5,482.921875,False
1773592489.235234,25,0,0,0,0,6.977338998694904,0.0,0.020833998860325664,4.757922773869848,4.8,482.921875,False
1773592489.4453552,26,0,0,0,0,7.050025000353344,0.0,0.021722000383306295,4.757922773869848,9.5,482.921875,False
1773592489.6554658,27,0,0,0,0,7.033283996861428,0.0,0.022832999093225226,4.757922773869848,4.8,482.921875,False
1773592489.865624,28,0,0,0,0,7.002079997619148,0.0,0.020889001461910084,4.757922773869848,14.3,482.921875,False
1773592490.0757139,29,0,0,0,0,6.959116999496473,0.0,0.02107399996020831,4.759385886277758,9.5,482.921875,False
1773592490.2858653,30,0,0,0,0,7.014191000052961,0.0,0.02103700171574019,4.759385886277758,4.8,482.921875,False
1773592490.4960592,31,0,0,0,0,6.9853580025665,0.0,0.021018997358623892,4.759385886277758,9.5,482.921875,False
1773592490.7062435,32,0,0,0,0,7.0380249999288935,0.0,0.023074000637279823,4.759385886277758,4.8,482.921875,False
1773592490.91638,33,0,0,0,0,6.983543000387726,0.0,0.02075899828923866,4.759385886277758,14.3,482.921875,False
1773592491.1265645,34,0,0,0,0,7.024728001852054,0.0,0.02101800055243075,4.758035039923079,9.5,482.921875,False
1773592491.3389823,35,0,0,0,0,9.278613000788027,0.0,0.024536999262636527,4.758035039923079,9.4,482.921875,False
1773592491.5517848,36,0,0,0,0,9.348204999696463,0.0,0.025056000595213845,4.758035039923079,9.4,482.921875,False
1773592491.7645257,37,0,0,0,0,9.356945996842114,0.0,0.024519002181477845,4.758035039923079,9.4,482.921875,False
1773592491.9773772,38,0,0,0,0,9.372372998768697,0.0,0.025388999347342178,4.758035039923079,18.8,482.921875,False
1773592492.1901886,39,0,0,0,0,9.397891000844538,0.0,0.025074001314351335,4.701159512881297,9.4,482.921875,False
1773592492.4030812,40,0,0,0,0,9.402871997735929,0.0,0.0255190025200136,4.701159512881297,9.4,482.921875,False
1773592492.615995,41,0,0,0,0,9.384816999954637,0.0,0.02514799780328758,4.701159512881297,9.4,482.921875,False
1773592492.8287964,42,0,0,0,0,9.302187001594575,0.0,0.058740999520523474,4.701159512881297,9.4,482.921875,False
1773592493.0415757,43,0,0,0,0,9.346926999569405,0.0,0.024758999643381685,4.701159512881297,14.1,482.921875,False
1773592493.2544134,44,0,0,0,0,9.330131000751862,0.0,0.024593002308392897,4.6981989974317475,14.1,482.921875,False
1773592493.467315,45,0,0,0,0,9.385001998452935,0.0,0.025315002858405933,4.6981989974317475,9.4,482.921875,False
1773592493.6801996,46,0,0,0,0,9.354167999845231,0.0,0.025388999347342178,4.6981989974317475,4.7,482.921875,False
1773592493.8930712,47,0,0,0,0,9.357502000057139,0.0,0.023833999875932932,4.6981989974317475,14.1,482.921875,False
1773592494.1060023,48,0,0,0,0,9.421947001101216,0.0,0.024501001462340355,4.6981989974317475,14.1,482.921875,False
1773592494.3187664,49,0,0,0,0,9.331815999757964,0.0,0.02518499968573451,4.6977306699705945,9.4,482.921875,False
1773592494.5315824,50,0,0,0,0,9.338056999695254,0.0,0.024426997697446495,4.6977306699705945,14.1,482.921875,False
1773592494.74458,51,0,0,0,0,9.440983998501906,0.0,0.024647997634019703,4.6977306699705945,9.4,484.234375,False
1773592494.957412,52,0,0,0,0,9.39303899940569,0.0,0.024500997824361548,4.6977306699705945,9.4,484.234375,False
1773592495.1701152,53,0,0,0,0,9.33640899893362,0.0,0.023592998331878334,4.6977306699705945,18.8,484.234375,False
1773592495.3829107,54,0,0,0,0,9.351223998237401,0.0,0.02405499981250614,4.6986021495499015,9.4,484.234375,False
1773592495.595709,55,0,0,0,0,9.352705998026067,0.0,0.024889002816053107,4.6986021495499015,9.4,484.234375,False
1773592495.8085694,56,0,0,0,0,9.312520000094082,0.0,0.025092998839681968,4.6986021495499015,9.4,484.234375,False
1773592496.0212796,57,0,0,0,0,9.344817000965122,0.0,0.02433299960102886,4.6986021495499015,9.4,484.234375,False
1773592496.2341745,58,0,0,0,0,9.427779998077312,0.0,0.024834000214468688,4.6986021495499015,18.8,484.234375,False
1773592496.4468791,59,0,0,0,0,9.331445999123389,0.0,0.025092998839681968,4.699402342987586,9.4,484.234375,False
1773592496.6596599,60,0,0,0,0,9.39396499961731,0.0,0.025148001441266388,4.699402342987586,9.4,484.234375,False
1773592496.8723884,61,0,0,0,0,9.349928001029184,0.0,0.024426997697446495,4.699402342987586,14.1,484.234375,False
1773592497.0851512,62,0,0,0,0,9.354501999041531,0.0,0.02522300201235339,4.699402342987586,9.4,484.234375,False
1773592497.2978575,63,0,0,0,0,9.310723999078618,0.0,0.024832999770296738,4.699402342987586,14.1,484.234375,False
1773592497.5106418,64,0,0,0,0,9.377539001434343,0.0,0.025037003069883212,4.700292351786788,9.4,484.234375,False
1773592497.7233582,65,0,0,0,0,9.321557001385372,0.0,0.024722998205106705,4.700292351786788,9.4,484.234375,False
