timestamp,frame_index,motion_regions,yolo_detections,confirmed_tracks,new_confirmations,time_mog2_ms,time_yolo_ms,time_tracker_ms,fps,cpu_percent,ram_mb,yolo_ran
1773587344.7809587,0,0,0,0,0,7.688318997679744,0.0,0.026407000405015424,0.0,0.0,456.953125,False
1773587344.9914703,1,0,0,0,0,7.129353001801064,0.0,0.025037999876076356,0.0,9.5,461.859375,False
1773587345.201625,2,0,0,0,0,7.082131000061054,0.0,0.021500000002561137,0.0,4.8,464.484375,False
1773587345.4117975,3,0,0,0,0,7.024074999208096,0.0,0.020666000636992976,0.0,14.3,467.46875,False
1773587345.6220317,4,0,0,0,0,7.13503799852333,0.0,0.02125899845850654,4.756522052718041,9.5,470.109375,False
1773587345.832146,5,0,0,0,0,7.027019000815926,0.0,0.021573996491497383,4.756522052718041,4.8,472.734375,False
1773587346.0422297,6,0,0,0,0,7.060001000354532,0.0,0.02105500243487768,4.756522052718041,9.5,475.359375,False
1773587346.2522664,7,0,0,0,0,6.9982969980628695,0.0,0.02105500243487768,4.756522052718041,4.8,477.984375,False
1773587346.4623513,8,0,0,0,0,7.027332998404745,0.0,0.022593001631321386,4.756522052718041,14.3,481.921875,False
1773587346.6724231,9,0,0,0,0,6.995463001658209,0.0,0.02190700251958333,4.760150733990642,9.5,484.546875,False
1773587346.8826497,10,0,0,0,0,7.064740999339847,0.0,0.021518000721698627,4.760150733990642,4.8,484.546875,False
1773587347.092864,11,0,0,0,0,7.090203998814104,0.0,0.021981999452691525,4.760150733990642,9.5,484.546875,False
1773587347.3030453,12,0,0,0,0,7.033834001049399,0.0,0.021666997781721875,4.760150733990642,9.5,484.546875,False
1773587347.5131855,13,0,0,0,0,7.056834001559764,0.0,0.02053700154647231,4.760150733990642,9.5,484.546875,False
1773587347.723341,14,0,0,0,0,7.016259001829894,0.0,0.021036998077761382,4.757746829079274,9.5,484.546875,False
1773587347.9335432,15,0,0,0,0,6.980629997997312,0.0,0.021370000467868522,4.757746829079274,9.5,484.546875,False
1773587348.143639,16,0,0,0,0,7.007907999650342,0.0,0.02127799962181598,4.757746829079274,4.8,484.546875,False
1773587348.3538392,17,0,0,0,0,7.050203999824589,0.0,0.02124099773936905,4.757746829079274,9.5,484.546875,False
1773587348.5640063,18,0,0,0,0,7.033444999251515,0.0,0.021926000044913962,4.757746829079274,14.3,484.546875,False
1773587348.7740488,19,0,0,0,0,6.9732410011056345,0.0,0.02125899845850654,4.758679592757347,4.8,484.546875,False
1773587348.9841344,20,0,0,0,0,7.017371000983985,0.0,0.021370000467868522,4.758679592757347,9.5,484.546875,False
1773587349.1942592,21,0,0,0,0,7.048908002616372,0.0,0.021500000002561137,4.758679592757347,4.8,484.546875,False
1773587349.4044337,22,0,0,0,0,7.036574002995621,0.0,0.021463001758093014,4.758679592757347,9.5,484.546875,False
1773587349.6146803,23,0,0,0,0,7.083353000780335,0.0,0.02292599674547091,4.758679592757347,9.5,484.546875,False
1773587349.8247972,24,0,0,0,0,7.056649003061466,0.0,0.021166997612453997,4.758514389208281,9.5,484.546875,False
1773587350.0349913,25,0,0,0,0,7.063166998705128,0.0,0.022055999579606578,4.758514389208281,4.8,484.546875,False
1773587350.2452621,26,0,0,0,0,7.067520000418881,0.0,0.021777999791083857,4.758514389208281,9.5,484.546875,False
1773587350.4554048,27,0,0,0,0,7.037111001409357,0.0,0.021758998627774417,4.758514389208281,4.8,484.546875,False
1773587350.6656773,28,0,0,0,0,7.07453799986979,0.0,0.022500000341096893,4.758514389208281,14.3,484.546875,False
1773587350.875829,29,0,0,0,0,6.99874099882436,0.0,0.02220300302724354,4.757279505188053,9.5,484.546875,False
1773587351.0860662,30,0,0,0,0,7.074409000779269,0.0,0.02294500154675916,4.757279505188053,4.8,484.546875,False
1773587351.296182,31,0,0,0,0,7.00498199876165,0.0,0.021926000044913962,4.757279505188053,9.5,484.546875,False
1773587351.5064716,32,0,0,0,0,7.116223001503386,0.0,0.022480999177787453,4.757279505188053,4.8,484.546875,False
1773587351.7169268,33,0,0,0,0,7.310223998501897,0.0,0.019017999875359237,4.757279505188053,14.3,484.546875,False
1773587351.9270656,34,0,0,0,0,7.026741001027403,0.0,0.02129600034095347,4.756317085688923,9.5,484.546875,False
1773587352.13958,35,0,0,0,0,9.318919997895136,0.0,0.0262039975496009,4.756317085688923,9.4,484.546875,False
1773587352.3524413,36,0,0,0,0,9.422901999641908,0.0,0.02574099926277995,4.756317085688923,9.4,484.546875,False
1773587352.565491,37,0,0,0,0,9.523755001282552,0.0,0.02490699989721179,4.756317085688923,9.4,484.546875,False
1773587352.777937,38,0,0,0,0,8.861863003403414,0.0,0.02631499955896288,4.756317085688923,18.8,484.546875,False
1773587352.9907386,39,0,0,0,0,9.312975998909678,0.0,0.02605500048957765,4.700903440533959,9.4,484.546875,False
1773587353.2036953,40,0,0,0,0,9.465162002015859,0.0,0.02574099926277995,4.700903440533959,9.4,484.546875,False
1773587353.4166596,41,0,0,0,0,9.363012999529019,0.0,0.025795998226385564,4.700903440533959,9.4,484.546875,False
1773587353.6296527,42,0,0,0,0,9.425678999832598,0.0,0.024500001018168405,4.700903440533959,9.4,484.546875,False
1773587353.8426127,43,0,0,0,0,9.387532001710497,0.0,0.026092999178217724,4.700903440533959,18.8,484.546875,False
1773587354.0555973,44,0,0,0,0,9.38716099699377,0.0,0.025871002435451373,4.695445099067382,9.4,484.546875,False
1773587354.2685437,45,0,0,0,0,9.344882997538662,0.0,0.025000997993629426,4.695445099067382,9.4,484.546875,False
1773587354.4816446,46,0,0,0,0,9.513142998912372,0.0,0.025277997337980196,4.695445099067382,9.4,484.546875,False
1773587354.6945245,47,0,0,0,0,9.447568998439237,0.0,0.026482000976102427,4.695445099067382,9.4,484.546875,False
1773587354.9073958,48,0,0,0,0,9.395680001034634,0.0,0.02600000152597204,4.695445099067382,18.8,484.546875,False
1773587355.1202316,49,0,0,0,0,9.38077200044063,0.0,0.02522200156818144,4.6964587639601465,9.4,484.546875,False
