timestamp,frame_index,motion_regions,yolo_detections,confirmed_tracks,new_confirmations,time_mog2_ms,time_yolo_ms,time_tracker_ms,fps,cpu_percent,ram_mb,yolo_ran
1773598724.35659,0,0,0,0,0,7.656197998585412,0.0,0.02694400245673023,0.0,0.0,426.8125,False
1773598724.5671914,1,0,0,0,0,7.139047000237042,0.0,0.02624099943204783,0.0,9.5,431.71875,False
1773598724.777497,2,0,0,0,0,7.136546999390703,0.0,0.021796000510221347,0.0,9.5,434.34375,False
1773598724.987748,3,0,0,0,0,7.117656998161692,0.0,0.02187100108130835,0.0,9.5,437.328125,False
1773598725.1980903,4,0,0,0,0,7.242528998176567,0.0,0.021906998881604522,4.754604683388271,9.5,439.96875,False
1773598725.4082706,5,0,0,0,0,7.1014349996403325,0.0,0.02125899845850654,4.754604683388271,9.5,442.59375,False
1773598725.6184978,6,0,0,0,0,7.165232000261312,0.0,0.021500000002561137,4.754604683388271,9.5,445.21875,False
1773598725.8287218,7,0,0,0,0,7.094639000570169,0.0,0.021129999367985874,4.754604683388271,9.5,447.84375,False
1773598726.0388982,8,0,0,0,0,7.112010000128066,0.0,0.021480998839251697,4.754604683388271,9.5,451.78125,False
1773598726.2494733,9,0,0,0,0,7.555049000075087,0.0,0.019795999833149835,4.755607389002486,9.5,454.40625,False
1773598726.4596603,10,0,0,0,0,7.071157000609674,0.0,0.021703999664168805,4.755607389002486,4.8,454.40625,False
1773598726.6701808,11,0,0,0,0,7.418529999995371,0.0,0.021445001038955525,4.755607389002486,9.5,454.40625,False
1773598726.8803763,12,0,0,0,0,7.077083999320166,0.0,0.021629999537253752,4.755607389002486,9.5,454.40625,False
1773598727.0905607,13,0,0,0,0,7.046546998026315,0.0,0.02020399915636517,4.755607389002486,14.3,454.40625,False
1773598727.3006966,14,0,0,0,0,7.035027003439609,0.0,0.021759999071946368,4.756554417548032,4.8,454.40625,False
1773598727.5108943,15,0,0,0,0,7.082157000695588,0.0,0.020332998246885836,4.756554417548032,9.5,454.40625,False
1773598727.7210786,16,0,0,0,0,7.062954002321931,0.0,0.02025900175794959,4.756554417548032,4.8,454.40625,False
1773598727.9312158,17,0,0,0,0,7.0697869996365625,0.0,0.02022300031967461,4.756554417548032,9.5,454.40625,False
1773598728.1414135,18,0,0,0,0,7.073101998685161,0.0,0.020351999410195276,4.756554417548032,14.3,454.40625,False
1773598728.35157,19,0,0,0,0,7.1119910026027355,0.0,0.020630002836696804,4.757821307187555,4.8,454.40625,False
1773598728.5618093,20,0,0,0,0,7.1807879976404365,0.0,0.02070399932563305,4.757821307187555,9.5,454.40625,False
1773598728.7719214,21,0,0,0,0,7.060399002511986,0.0,0.020037001377204433,4.757821307187555,4.8,454.40625,False
1773598728.9820652,22,0,0,0,0,7.067916998494184,0.0,0.023481003154302016,4.757821307187555,9.5,454.40625,False
1773598729.192257,23,0,0,0,0,7.056361999275396,0.0,0.021739997464464977,4.757821307187555,14.3,454.40625,False
1773598729.4024518,24,0,0,0,0,7.087027999659767,0.0,0.021740997908636928,4.757923853325904,4.8,454.40625,False
1773598729.6150012,25,0,0,0,0,9.373154000059003,0.0,0.024519002181477845,4.757923853325904,9.4,454.40625,False
1773598729.8278277,26,0,0,0,0,9.383450000314042,0.0,0.025297002139268443,4.757923853325904,9.4,454.40625,False
1773598730.0404828,27,0,0,0,0,9.292449998611119,0.0,0.023332999262493104,4.757923853325904,9.4,454.40625,False
1773598730.2528205,28,0,0,0,0,8.942521999415476,0.0,0.02486999801476486,4.757923853325904,18.8,454.40625,False
1773598730.4655583,29,0,0,0,0,9.413597999810008,0.0,0.023906999558676034,4.703345165975457,9.4,454.40625,False
1773598730.6783087,30,0,0,0,0,9.400356997502968,0.0,0.023426000552717596,4.703345165975457,9.4,454.40625,False
1773598730.8910408,31,0,0,0,0,9.366006001073401,0.0,0.02520400084904395,4.703345165975457,9.4,454.40625,False
1773598731.1039002,32,0,0,0,0,9.406932000274537,0.0,0.02574099926277995,4.703345165975457,9.4,454.40625,False
1773598731.3167214,33,0,0,0,0,9.321727997303242,0.0,0.024982000468298793,4.703345165975457,18.8,454.40625,False
1773598731.5294082,34,0,0,0,0,9.351135999168037,0.0,0.024204000510508195,4.699939467732895,9.4,454.40625,False
1773598731.7421727,35,0,0,0,0,9.34137600052054,0.0,0.024426000891253352,4.699939467732895,9.4,454.40625,False
1773598731.9550655,36,0,0,0,0,9.373524997499771,0.0,0.026148001779802144,4.699939467732895,9.4,454.40625,False
1773598732.1679244,37,0,0,0,0,9.334468999441015,0.0,0.025573997845640406,4.699939467732895,9.4,454.40625,False
1773598732.3806849,38,0,0,0,0,9.240856998076197,0.0,0.025352001102874056,4.699939467732895,18.8,454.40625,False
1773598732.5935118,39,0,0,0,0,9.367486996779917,0.0,0.02461199983372353,4.698802172360723,9.4,454.40625,False
1773598732.8063734,40,0,0,0,0,9.490209999057697,0.0,0.023628999770153314,4.698802172360723,9.4,454.40625,False
1773598733.019063,41,0,0,0,0,9.32343100066646,0.0,0.024406999727943912,4.698802172360723,9.4,454.40625,False
1773598733.2318287,42,0,0,0,0,9.411228998942534,0.0,0.024852000933606178,4.698802172360723,9.4,454.40625,False
1773598733.4447029,43,0,0,0,0,9.469469998293789,0.0,0.024740998924244195,4.698802172360723,18.8,454.40625,False
1773598733.657499,44,0,0,0,0,9.417135999683524,0.0,0.024536999262636527,4.699373910393446,9.4,454.40625,False
1773598733.8702052,45,0,0,0,0,9.33765399895492,0.0,0.024796998332021758,4.699373910393446,9.4,454.40625,False
1773598734.0829675,46,0,0,0,0,9.365042998979334,0.0,0.02651899922057055,4.699373910393446,9.4,454.40625,False
1773598734.295675,47,0,0,0,0,9.342356999695767,0.0,0.02631499955896288,4.699373910393446,9.4,454.40625,False
1773598734.5083895,48,0,0,0,0,9.337597999547143,0.0,0.025777997507248074,4.699373910393446,18.8,454.40625,False
1773598734.7212677,49,0,0,0,0,9.42576499801362,0.0,0.02433299960102886,4.700209129578534,9.4,454.40625,False
1773598734.9340017,50,0,0,0,0,9.351099000923568,0.0,0.02464800127199851,4.700209129578534,9.4,454.40625,False
1773598735.1469605,51,0,0,0,0,9.573248000378953,0.0,0.026722998882178217,4.700209129578534,9.4,454.40625,False
1773598735.3597333,52,0,0,0,0,9.378098999150097,0.0,0.025685003492981195,4.700209129578534,9.4,454.40625,False
1773598735.5725892,53,0,0,0,0,9.397284000442596,0.0,0.024091998056974262,4.700209129578534,23.5,454.40625,False
1773598735.7854388,54,0,0,0,0,9.412043000338599,0.0,0.02383299943176098,4.698524250536639,9.4,454.40625,False
1773598735.9981797,55,0,0,0,0,9.378097998705925,0.0,0.024518001737305894,4.698524250536639,4.7,454.40625,False
1773598736.2109232,56,0,0,0,0,9.359117000713013,0.0,0.024834000214468688,4.698524250536639,9.4,454.734375,False
1773598736.4236867,57,0,0,0,0,9.374247001687763,0.0,0.027519003197085112,4.698524250536639,14.1,454.734375,False
1773598736.6364193,58,0,0,0,0,9.359061001305236,0.0,0.02353699892410077,4.698524250536639,14.1,454.734375,False
1773598736.8490696,59,0,0,0,0,9.257412999431835,0.0,0.022315001842798665,4.700821250386103,9.4,454.734375,False
1773598737.0620263,60,0,0,0,0,9.480895001615863,0.0,0.024130000383593142,4.700821250386103,9.4,454.734375,False
1773598737.2748306,61,0,0,0,0,9.354393998364685,0.0,0.02546299947425723,4.700821250386103,14.1,454.734375,False
1773598737.487785,62,0,0,0,0,9.476414001255762,0.0,0.025240999093512073,4.700821250386103,9.4,454.734375,False
1773598737.7006106,63,0,0,0,0,9.408469002664788,0.0,0.02570399738033302,4.700821250386103,18.8,454.734375,False
1773598737.913495,64,0,0,0,0,9.41702399722999,0.0,0.02579600186436437,4.697438144240993,9.4,454.734375,False
1773598738.1262786,65,0,0,0,0,9.401414001331432,0.0,0.02524100273149088,4.697438144240993,9.4,454.734375,False
1773598738.339142,66,0,0,0,0,9.399598999152659,0.0,0.024518001737305894,4.697438144240993,9.4,454.734375,False
1773598738.5519154,67,0,0,0,0,9.41311700080405,0.0,0.024166998628061265,4.697438144240993,9.4,454.734375,False
1773598738.764353,68,0,0,0,0,8.897891999367857,0.0,0.024426000891253352,4.697438144240993,18.8,454.734375,False
1773598738.9774,69,0,0,0,0,9.712748000310967,0.0,0.024278000637423247,4.699610859191084,9.4,454.734375,False
1773598739.190242,70,0,0,0,0,9.464820999710355,0.0,0.023962998966453597,4.699610859191084,9.4,454.734375,False
1773598739.402977,71,0,0,0,0,9.357171998999547,0.0,0.024462999135721475,4.699610859191084,9.4,454.734375,False
1773598739.6158013,72,0,0,0,0,9.454413997445954,0.0,0.02327800029888749,4.699610859191084,9.4,454.734375,False
1773598739.8286343,73,0,0,0,0,9.425635998923099,0.0,0.025315002858405933,4.699610859191084,18.8,454.734375,False
1773598740.0414317,74,0,0,0,0,9.412321000127122,0.0,0.024500997824361548,4.6991980571781715,9.4,454.734375,False
1773598740.254216,75,0,0,0,0,9.36635799735086,0.0,0.025093002477660775,4.6991980571781715,9.4,454.734375,False
1773598740.4670563,76,0,0,0,0,9.325413000624394,0.0,0.024278000637423247,4.6991980571781715,9.4,454.734375,False
