timestamp,frame_index,motion_regions,yolo_detections,confirmed_tracks,new_confirmations,time_mog2_ms,time_yolo_ms,time_tracker_ms,fps,cpu_percent,ram_mb,yolo_ran
1773599800.6050503,0,0,0,0,0,8.323276997543871,0.0,0.029686001653317362,0.0,0.0,634.734375,False
1773599800.7390695,1,0,0,0,0,7.973218998813536,0.0,0.028647998988162726,0.0,201.5,646.046875,False
1773599800.8711026,2,0,0,0,0,8.017015999939758,0.0,0.025036999431904405,0.0,196.9,648.671875,False
1773599801.0045395,3,0,0,0,0,8.170682998752454,0.0,0.023296997824218124,0.0,217.4,650.0,False
1773599801.1376894,4,0,0,0,0,8.277332002762705,0.0,0.023333999706665054,0.0,225.2,653.9375,False
1773599801.271243,5,0,0,0,0,8.575759999075672,0.0,0.02738900002441369,0.0,202.2,655.25,False
1773599801.4037814,6,0,0,0,0,8.283016999484971,0.0,0.02818599750753492,0.0,203.8,659.1875,False
1773599801.536229,7,0,0,0,0,8.1443870003568,0.0,0.023648000933462754,7.518824717554731,203.8,660.5,False
1773599801.6692636,8,0,0,0,0,8.534462998795789,0.0,0.02568600029917434,7.518824717554731,210.5,664.4375,False
1773599801.8017886,9,0,0,0,0,8.352240001840983,0.0,0.024223001673817635,7.518824717554731,203.7,665.75,False
1773599801.9344263,10,0,0,0,0,8.396961999096675,0.0,0.019519000488799065,7.518824717554731,203.5,669.6875,False
1773599802.0679674,11,0,0,0,0,8.261646999017103,0.0,0.021389001631177962,7.518824717554731,194.7,671.0,False
1773599802.2006083,12,0,0,0,0,8.357352002349216,0.0,0.023352000425802544,7.518824717554731,196.1,674.9375,False
1773599802.3338082,13,0,0,0,0,8.532630003173836,0.0,0.02961100108223036,7.518824717554731,202.7,676.25,False
1773599802.465794,14,0,0,0,0,8.156053998391144,0.0,0.02598200080683455,7.518824717554731,189.4,680.1875,False
1773599802.5979657,15,0,0,0,0,8.218406001105905,0.0,0.02355600008741021,7.534815456210428,219.4,681.5,False
1773599802.7300894,16,0,0,0,0,8.077329999650829,0.0,0.02548100019339472,7.534815456210428,204.4,685.4375,False
1773599802.8617387,17,0,0,0,0,8.011923000594834,0.0,0.023407999833580106,7.534815456210428,212.7,686.78125,False
1773599802.9903114,18,0,0,0,0,7.490530999348266,0.0,0.021370000467868522,7.534815456210428,202.2,690.765625,False
1773599803.176572,19,0,0,0,0,8.253054002125282,0.0,0.025371002266183496,7.534815456210428,166.5,693.390625,False
1773599803.3110487,20,0,0,0,0,9.886527001071954,0.0,0.02564899841672741,7.534815456210428,200.8,693.390625,False
1773599803.4487102,21,0,0,0,0,8.46112900035223,0.0,0.025240999093512073,7.534815456210428,210.6,693.390625,False
